"city","area","street","street_number","address","rooms","kvm","price","day_of_month_sold","month_sold_swedish","year_sold","asking_price","avgift","type","floor","running_costs","year_built","hoa","agent_name","agency"
"Stockholms","hässelby","other",13,"other",2,57.5,1900000,14,"april",2015,1900000,3987,"apartment",4,3900,1999,"other","andreasyacoub","mäklarringenvällingbyhässelby"
"Stockholms","traneberg","other",8,"other",1,40,2410000,14,"april",2015,2095000,2584,"apartment",3,6240,1939,"other","other","svenskamäklarhusetbromma"
"Stockholms","vällingby","östersundsgatan",7,"other",1,42,1920000,14,"april",2015,1695000,2275,"apartment",15,2200,1957,"brfråck16","other","svenskamäklarhusetvällingby"
"Stockholms","gärdet","other",3,"other",1,23,2360000,14,"april",2015,1875000,1372,"apartment",4,4169,1940,"other","other","erikolssonfastighetsförmedling"
"Solna","råsunda","other",25,"other",1,26,2150000,13,"april",2015,2150000,1614,"apartment",4,4027,1940,"other","other","fastighetsbyrånsolna"
"Stockholms","södermalm","other",3,"other",1,24,2500000,13,"april",2015,2075000,1460,"apartment",2,2200,1931,"other","other","husmanhagbergsödermalmgamlastan"
"Stockholms","hässelby","other",8,"other",2,61,2050000,13,"april",2015,1495000,3929,"apartment",3,4372,2006,"other","emelielagerqvist","husmanhagbergvällingbyhässelbyspånga"
"Nacka","västra","ormingeringen",40,"other",3,70,2000000,10,"april",2015,1750000,4071,"apartment",1,2400,1968,"other","danieleriksson","fastighetsbyrånnacka"
"Stockholms","vasastan","other",74,"other",1,24,2325000,10,"april",2015,1995000,2408,"apartment",5,1692,1925,"other","other","notar"
"Solna","gamla","other",4,"other",1,24,2220000,10,"april",2015,1595000,1759,"apartment",3,4624,1942,"other","other","notar"
"Solna","huvudsta","other",7,"other",1,41,2400000,10,"april",2015,2400000,2080,"apartment",3,3600,1968,"other","other","notar"
"Stockholms","årsta","sandfjärdsgatan",29,"other",1,27,2110000,10,"april",2015,2110000,2000,"apartment",10,3585,1962,"other","other","notar"
"Sundbybergs","järva","other",113,"other",2,56,2300000,10,"april",2015,2395000,2994,"apartment",0,7585,2012,"other","other","svenskamäklarhusetsolna"
"Sundbybergs","hallonbergen","hallonbergsplan",2,"other",2.5,59.5,2300000,9,"april",2015,1695000,2380,"apartment",2,5200,1972,"brfkompassen1","raminjahangiri","fastighetsbyrånsundbyberg"
"Stockholms","hässelby","astrakangatan",89,"other",3,70,1840000,9,"april",2015,1750000,4423,"apartment",2,6453,1955,"other","other","fastighetsbyrånhässelby"
"Nacka","saltsjöbaden","other",27,"other",3,86,2475000,9,"april",2015,2475000,4161,"apartment",2,6720,1968,"other","other","other"
"Solna","huvudsta","other",4,"other",1,25,2010000,9,"april",2015,2010000,911,"apartment",2,4361,1954,"other","olofpetersen","notar"
"Stockholms","årsta","other",11,"other",1,20,1800000,9,"april",2015,1350000,2079,"apartment",2,2640,1952,"other","other","notar"
"Nacka","jarlaberg","other",98,"other",2,60,2350000,9,"april",2015,2350000,4113,"apartment",3,6804,1988,"other","other","svenskfastighetsförmedling"
"Stockholms","bromma","other",346,"other",1,39,2210000,9,"april",2015,1950000,1927,"apartment",5,5940,1938,"brfbrickbandet","linaasp","notar"
"Stockholms","södermalm","other",17,"other",1,25,2450000,9,"april",2015,1900000,1535,"apartment",2,3600,1938,"other","other","svenskfastighetsförmedling"
"Stockholms","hässelby","other",8,"other",2,56.5,1970000,9,"april",2015,1850000,3133,"apartment",4,4596,2010,"other","ulrikabiewald","husmanhagbergvällingbyhässelbyspånga"
"Stockholms","kungsholmen","other",171,"other",1,19.8,2300000,9,"april",2015,1795000,1069,"apartment",2,3064,1930,"other","other","other"
"Sundbybergs","sundbyberg","other",4,"other",1,24,2030000,9,"april",2015,1650000,1048,"apartment",3,4500,1944,"other","other","svenskamäklarhusetsundbyberg"
"Stockholms","ekensberg","other",28,"other",1,33,2350000,9,"april",2015,1850000,2352,"apartment",2,4200,1954,"other","other","bosthlmfastighetsmäklareab"
"Nacka","finntorp","other",12,"other",1,17.5,1400000,9,"april",2015,1100000,1401,"apartment",3,4104,1955,"other","other","other"
"Stockholms","vällingby","other",14,"other",3,73,2200000,8,"april",2015,2195000,3609,"apartment",3,5600,1954,"brfkapprocken","other","fastighetsbyrånvällingby"
"Sundbybergs","centrala","other",6,"other",1,46,2350000,8,"april",2015,2195000,2967,"apartment",6,4305,1947,"other","michellecolegate","notar"
"Stockholms","bromma","other",13,"other",2,41,2320000,8,"april",2015,1895000,2556,"apartment",2,5449,1944,"other","other","notar"
"Stockholms","bromma","björkbacksvägen",36,"other",2,38,2170000,8,"april",2015,1650000,3310,"apartment",3,5472,1946,"hsbsbrfförmannen","juliahast","notar"
"Stockholms","kungsholmen","other",15,"other",1,23,2500000,8,"april",2015,2500000,1185,"apartment",8,7896,1938,"other","other","other"
"Solna","gamla","other",17,"other",1.5,42,2370000,8,"april",2015,1995000,1961,"apartment",3,5940,1937,"other","other","mäklarhusetsolnasundbyberg"
"Sundbybergs","sundbyberg","other",4,"other",1,38,2320000,8,"april",2015,1995000,2051,"apartment",5,4158,1962,"other","ylvagauffin","notar"
"Stockholms","vällingby","rabattvägen",42,"other",2,37.5,1810000,8,"april",2015,1495000,2982,"apartment",3,4517,2012,"other","ylvagauffin","notar"
"Stockholms","bromma","other",1,"other",2,41.5,2350000,8,"april",2015,1895000,2128,"apartment",1,3300,1944,"other","other","svenskamäklarhusetbromma"
"Stockholms","vällingby","rabattvägen",40,"other",2,34,1850000,8,"april",2015,1400000,2664,"apartment",4,4200,2014,"other","other","bosthlmfastighetsmäklareab"
"Stockholms","södermalm","tjärhovsgatan",22,"tjärhovsgatan224tr",1,19,2140000,7,"april",2015,1750000,2129,"apartment",4,1800,1940,"brfdroskhästen17","other","svenskfastighetsförmedling"
"Stockholms","bromma","other",7,"other",2,39,2430000,7,"april",2015,1850000,2888,"apartment",3,3480,2011,"other","other","other"
"Sundbybergs","hallonbergen","hallonbergsplan",2,"other",1,29.3,1900000,7,"april",2015,1250000,1176,"apartment",3,3620,1972,"brfkompassen1","other","södermäklarna"
"Stockholms","stockholms","other",24,"other",1,26,2200000,5,"april",2015,1795000,932,"apartment",4,4151,1957,"other","niclasholmberg","svenskfastighetsförmedling"
"Stockholms","vällingby","östersundsgatan",7,"other",3,76,2500000,4,"april",2015,2550000,4117,"apartment",8,4860,1992,"brfråck16","other","notar"
"Stockholms","södermalm","other",14,"other",1,25,2430000,3,"april",2015,1995000,1685,"apartment",3,3300,1939,"other","other","fastighetsbyrånsödermalm"
"Stockholms","årsta","other",31,"other",2,41,2380000,2,"april",2015,2095000,2998,"apartment",1,5400,1944,"other","michelwarnie","fastighetsbyrånårsta"
"Nacka","västra","ornövägen",20,"other",3,81,1860000,2,"april",2015,1795000,4606,"apartment",2,9540,1970,"brfsockerbiten","danieleriksson","fastighetsbyrånnacka"
"Stockholms","kungsholmen","other",9,"other",1,20,2500000,2,"april",2015,1695000,885,"apartment",2,3000,1927,"other","other","fastighetsbyrånstockholmkungsholmen"
"Sundbybergs","ursvik","oxenstiernasallé",21,"other",2,39,2170000,2,"april",2015,1995000,2588,"apartment",5,3965,2015,"brfkaffestugan","other","notar"
"Stockholms","södermalm","other",11,"other",2,53,2500000,2,"april",2015,2450000,3326,"apartment",4,6588,1950,"other","other","svenskfastighetsförmedling"
"Stockholms","vällingby","vittangigatan",1,"vittangigatan1",1,34,1800000,2,"april",2015,1495000,2040,"apartment",5,3000,1953,"other","emelielagerqvist","husmanhagbergvällingbyhässelbyspånga"
"Stockholms","kungsholmen","other",11,"other",1,24,2475000,1,"april",2015,2100000,1714,"apartment",2,2000,1938,"other","other","fastighetsbyrånstockholmkungsholmen"
"Stockholms","vällingby","other",41,"other",3,75,2400000,1,"april",2015,1995000,3941,"apartment",3,5100,1955,"other","robertthunér","fastighetsbyrånvällingby"
"Nacka","västra","ormingeringen",79,"other",3,81,2025000,1,"april",2015,1795000,4937,"apartment",2,1800,1970,"hsbsbrfagaten","danieleriksson","fastighetsbyrånnacka"
"Nacka","västra","other",22,"other",4,90,2150000,1,"april",2015,1850000,4906,"apartment",2,4931,1969,"other","angelicagedlund","fastighetsbyrånnacka"
"Stockholms","riksby","other",1,"other",1.5,40,2410000,1,"april",2015,1975000,1927,"apartment",4,8716,1942,"brfbrickbandet","other","fastighetsbyrånbromma"
"Stockholms","blackeberg","other",5,"other",2,50,2350000,1,"april",2015,1995000,3308,"apartment",1,7680,2015,"other","other","other"
"Stockholms","södermalm","other",7,"other",1,24,2300000,1,"april",2015,1895000,1250,"apartment",5,4200,1913,"other","other","other"
"Stockholms","vällingby","östersundsgatan",7,"other",3,76,2495000,1,"april",2015,2495000,4117,"apartment",8,4784,1992,"brfråck16","other","notar"
"Stockholms","hässelby","other",41,"other",2.5,66,1610000,1,"april",2015,1550000,4399,"apartment",7,3360,1997,"other","other","notar"
"Stockholms","årsta","other",35,"other",2,41,2500000,1,"april",2015,1995000,2998,"apartment",3,4574,1944,"other","other","notar"
"Nacka","finntorp","other",104,"other",1,21.5,1980000,1,"april",2015,1450000,1527,"apartment",4,3880,1952,"other","mikaelakällroos","notar"
"Stockholms","årsta","other",69,"other",2,44.5,2300000,1,"april",2015,2100000,2807,"apartment",3,4800,1945,"other","other","svenskfastighetsförmedling"
"Stockholms","årsta","other",19,"other",1,41.4,1850000,1,"april",2015,1695000,3361,"apartment",2,4336,1952,"other","other","länsförsäkringarfastighetsförmedlingstockholmenskede"
"Stockholms","traneberg","other",33,"other",1.5,56,2350000,31,"mars",2015,2350000,3147,"apartment",3,5000,1985,"other","other","fastighetsbyrånbromma"
"Stockholms","ekensberg","other",11,"other",2,57.5,2500000,31,"mars",2015,2395000,2687,"apartment",0,4933,1964,"other","other","fastighetsbyrånhägerstenälvsjö"
"Stockholms","årsta","other",32,"other",2,43,2210000,31,"mars",2015,2210000,2535,"apartment",2,9000,1944,"other","other","fastighetsbyrånårsta"
"Stockholms","hässelby","other",106,"other",3.5,71,2200000,31,"mars",2015,2200000,4733,"apartment",2,3400,2006,"other","robertthunér","fastighetsbyrånhässelby"
"Stockholms","hässelby","aprikosgatan",1,"other",2,52,1775000,31,"mars",2015,1775000,4020,"apartment",0,2877,2005,"other","other","fastighetsbyrånhässelby"
"Nacka","ektorp","ektorpsvägen",9,"ektorpsvägen9",1,35,1900000,31,"mars",2015,1900000,2333,"apartment",3,4239,1971,"brfektorpsvägen","angelicagedlund","fastighetsbyrånnacka"
"Stockholms","lilla","other",19,"other",1,22,2380000,31,"mars",2015,2380000,1384,"apartment",4,3100,1938,"other","ericaholmberg","fastighetsbyrånbromma"
"Sundbybergs","centrala","other",17,"other",1,35,2060000,31,"mars",2015,1995000,2237,"apartment",3,4433,1940,"other","other","notar"
"Stockholms","årsta","other",16,"other",1,39.5,2465000,31,"mars",2015,1995000,2485,"apartment",3,4800,1963,"other","other","länsförsäkringarfastighetsförmedlingstockholmenskede"
"Solna","huvudsta","other",17,"other",1,44,2050000,31,"mars",2015,1895000,2459,"apartment",3,3995,1971,"other","other","länsförsäkringarfastighetsförmedlingsolna"
"Sundbybergs","lilla","other",118,"other",2,42.5,2500000,31,"mars",2015,1895000,2674,"apartment",6,4414,1944,"other","annaekstrand","länsförsäkringarfastighetsförmedlingsolna"
"Stockholms","årsta","sköntorpsvägen",73,"other",2,42.7,2330000,31,"mars",2015,2250000,2678,"apartment",3,3900,1945,"brfstockholmshusnr8","other","svenskfastighetsförmedling"
"Stockholms","bromma","knypplerskevägen",25,"other",2,42.5,2350000,31,"mars",2015,1995000,2929,"apartment",3,3648,1944,"other","other","notar"
"Stockholms","råcksta","other",82,"other",2,67.5,2150000,31,"mars",2015,1695000,4131,"apartment",4,6240,2010,"other","other","svenskfastighetsförmedling"
"Stockholms","kungsholmen","other",25,"other",1,33,2500000,31,"mars",2015,2500000,1707,"apartment",1,4927,1944,"other","other","svenskfastighetsförmedling"
"Solna","råsunda","other",9,"other",1,23,2020000,31,"mars",2015,1595000,1612,"apartment",3,4228,1944,"other","other","svenskamäklarhusetsolna"
"Nacka","västra","skarpövägen",37,"other",3,61,2050000,31,"mars",2015,1595000,4061,"apartment",2,4706,1969,"brfskarpöhöjden","other","other"
"Solna","västra","other",8,"other",2,47.5,2295000,30,"mars",2015,2295000,2625,"apartment",2,3900,1970,"other","other","fastighetsbyrånsolna"
"Stockholms","årsta","slätbaksvägen",18,"other",2,44.5,2500000,30,"mars",2015,2500000,3496,"apartment",2,4536,1946,"other","other","notar"
"Stockholms","kungsholmen","other",32,"other",1,16,1998000,30,"mars",2015,1650000,980,"apartment",5,3392,1930,"other","other","svenskfastighetsförmedling"
"Sundbybergs","sundbyberg","other",3,"other",1,36,2410000,30,"mars",2015,1995000,2415,"apartment",1,4694,1932,"other","ylvagauffin","notar"
"Solna","råsunda","other",13,"other",1,40,2400000,28,"mars",2015,2400000,2766,"apartment",1,4600,1911,"other","other","fastighetsbyrånsolna"
"Stockholms","stockholms","other",33,"other",1,26,2410000,28,"mars",2015,2410000,1978,"apartment",2,4500,1929,"other","other","fastighetsbyrånsödermalm"
"Sundbybergs","sundbyberg","other",58,"other",2,48,2500000,27,"mars",2015,2295000,2784,"apartment",4,6000,1966,"other","other","erikolssonfastighetsförmedling"
"Sundbybergs","sundbyberg","other",6,"other",1,29,2275000,27,"mars",2015,1895000,1585,"apartment",3,7236,1938,"other","other","erikolssonfastighetsförmedling"
"Stockholms","årsta","other",54,"other",2,59,2400000,27,"mars",2015,2295000,3931,"apartment",3,4901,1945,"other","other","notar"
"Stockholms","årsta","sköntorpsvägen",128,"other",1.5,43.5,2310000,27,"mars",2015,1695000,2260,"apartment",2,3960,1962,"other","other","södermäklarna"
"Nacka","västra","other",18,"other",4,90,1970000,27,"mars",2015,1695000,4906,"apartment",2,8360,1969,"other","other","husmanhagbergnacka"
"Sundbybergs","sundbyberg","other",11,"other",2,66,2100000,27,"mars",2015,2095000,2990,"apartment",2,3840,1982,"other","other","svenskamäklarhusetsundbyberg"
"Stockholms","vällingby","other",3,"other",2,60,1900000,27,"mars",2015,1695000,3010,"apartment",2,4630,1956,"other","ulrikabiewald","husmanhagbergvällingbyhässelbyspånga"
"Stockholms","östermalm","other",6,"other",1,24,2480000,26,"mars",2015,2480000,1959,"apartment",3,4680,1943,"other","other","other"
"Solna","huvudsta","other",15,"other",2,46,2420000,26,"mars",2015,2420000,2211,"apartment",4,3600,1985,"other","other","fastighetsbyrånsolna"
"Stockholms","kungsholmen","other",30,"other",1,22,2000000,26,"mars",2015,2000000,1504,"apartment",1,3360,1937,"other","other","fastighetsbyrånstockholmkungsholmen"
"Solna","råsunda","other",8,"other",1.5,34,2350000,26,"mars",2015,2350000,2410,"apartment",5,4400,1939,"other","other","fastighetsbyrånsolna"
"Stockholms","gärdet","other",14,"other",1,28,2450000,26,"mars",2015,1995000,1934,"apartment",3,4716,1939,"other","other","other"
"Stockholms","årsta","other",32,"other",2,44.5,2420000,26,"mars",2015,2195000,3088,"apartment",1,3360,1945,"other","other","notar"
"Stockholms","annedal","other",51,"other",2,41,2340000,26,"mars",2015,1995000,2188,"apartment",1,4620,2012,"other","other","länsförsäkringarfastighetsförmedlingstockholmbromma"
"Stockholms","blackeberg","björnsonsgatan",325,"other",2,35,2050000,26,"mars",2015,1475000,2722,"apartment",1,4080,1996,"other","other","länsförsäkringarfastighetsförmedlingstockholmbromma"
"Stockholms","årsta","other",54,"other",2,56,2450000,26,"mars",2015,2300000,3960,"apartment",3,4704,1942,"other","other","svenskfastighetsförmedling"
"Stockholms","råcksta","other",23,"other",2,47,2270000,26,"mars",2015,1745000,3285,"apartment",5,3240,2011,"other","johannaeriksson","svenskfastighetsförmedling"
"Nacka","saltsjöbaden","other",2,"other",3,71,2020000,26,"mars",2015,1895000,4176,"apartment",2,4800,1961,"other","other","länsförsäkringarfastighetsförmedlingnacka"
"Solna","solna","other",56,"other",1,28,1880000,26,"mars",2015,1595000,1363,"apartment",5,3576,1954,"other","annaekstrand","länsförsäkringarfastighetsförmedlingsolna"
"Nacka","nacka","other",3,"other",1.5,49.5,2150000,26,"mars",2015,1595000,3579,"apartment",4,4008,1991,"other","other","svenskfastighetsförmedling"
"Nacka","saltsjöbaden","other",1,"other",3,74.5,2350000,26,"mars",2015,2200000,4903,"apartment",3,2400,1964,"other","other","other"
"Nacka","saltsjöbaden","other",4,"other",1.5,44,1510000,26,"mars",2015,1390000,2783,"apartment",4,5540,1972,"brftattby41","other","husmanhagbergnacka"
"Nacka","saltängen","ugglevägen",27,"other",2,47,2330000,25,"mars",2015,2330000,2711,"apartment",2,4140,1946,"other","angelicagedlund","fastighetsbyrånnacka"
"Sundbybergs","centrala","other",6,"other",1,30,2120000,25,"mars",2015,2120000,1954,"apartment",3,3600,1930,"other","gabrielhadad","fastighetsbyrånsolna"
"Stockholms","ekensberg","other",118,"other",1,25,1875000,25,"mars",2015,1875000,1394,"apartment",4,3444,1947,"other","other","other"
"Stockholms","vällingby","vittangigatan",20,"other",2,58,2030000,25,"mars",2015,1795000,3292,"apartment",5,4800,1953,"other","johannaeriksson","svenskfastighetsförmedling"
"Stockholms","stockholms","other",4,"other",2,43,2300000,25,"mars",2015,2100000,2799,"apartment",1,2892,1946,"other","other","svenskfastighetsförmedling"
"Sundbybergs","lilla","other",4,"other",1.5,43,2475000,25,"mars",2015,2095000,2825,"apartment",3,4800,1947,"other","other","svenskfastighetsförmedling"
